SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Dispatch Type,SCADAVALUE,SIGNED_MW,ABS_MW,BESS_STATE,MAX_DISCHARGE_MW,MAX_CHARGE_MW,STORAGE_MWH,utilisation_pct,Latitude,Longitude,Category,Fuel Source - Primary,Technology Type - Primary,REGION_RRP,REGION_TOTALDEMAND
2026-08-19 23:25:00,2026-08-19T13:27:49.230871,Mannum BESS (MANNUMB1),Mannum BESS,MANNUMB1,SA1,Mannum Stage 2 Battery SubCo Pty Ltd as trustee for the Mannum Stage 2 Battery Unit Trust,Bidirectional Unit,58.75,58.75,58.75,Discharging,100.0,100.0,200.0,58.75,-34.9,139.3,Market,Battery storage,Storage,68.80895,1432.48
2026-08-20 00:00:00,2026-08-19T14:05:11.935089,Mannum BESS (MANNUMB1),Mannum BESS,MANNUMB1,SA1,Mannum Stage 2 Battery SubCo Pty Ltd as trustee for the Mannum Stage 2 Battery Unit Trust,Bidirectional Unit,-0.13,-0.13,0.13,Idle,100.0,100.0,200.0,0.13,-34.9,139.3,Market,Battery storage,Storage,67.39303,1406.22
2026-08-20 00:45:00,2026-08-19T14:48:09.328403,Mannum BESS (MANNUMB1),Mannum BESS,MANNUMB1,SA1,Mannum Stage 2 Battery SubCo Pty Ltd as trustee for the Mannum Stage 2 Battery Unit Trust,Bidirectional Unit,-59.77,-59.77,59.77,Charging,100.0,100.0,200.0,59.77,-34.9,139.3,Market,Battery storage,Storage,65.48129,1445.76
2026-08-20 01:15:00,2026-08-19T15:14:32.965149,Mannum BESS (MANNUMB1),Mannum BESS,MANNUMB1,SA1,Mannum Stage 2 Battery SubCo Pty Ltd as trustee for the Mannum Stage 2 Battery Unit Trust,Bidirectional Unit,-31.4,-31.4,31.4,Charging,100.0,100.0,200.0,31.4,-34.9,139.3,Market,Battery storage,Storage,50.26615,1439.58
2026-08-20 01:45:00,2026-08-19T15:48:28.943206,Mannum BESS (MANNUMB1),Mannum BESS,MANNUMB1,SA1,Mannum Stage 2 Battery SubCo Pty Ltd as trustee for the Mannum Stage 2 Battery Unit Trust,Bidirectional Unit,-30.14,-30.14,30.14,Charging,100.0,100.0,200.0,30.14,-34.9,139.3,Market,Battery storage,Storage,67.44,1430.6
2026-08-20 02:10:00,2026-08-19T16:10:54.788132,Mannum BESS (MANNUMB1),Mannum BESS,MANNUMB1,SA1,Mannum Stage 2 Battery SubCo Pty Ltd as trustee for the Mannum Stage 2 Battery Unit Trust,Bidirectional Unit,-29.93,-29.93,29.93,Charging,100.0,100.0,200.0,29.93,-34.9,139.3,Market,Battery storage,Storage,101.02,1431.97
2026-08-19 02:20:00,2026-08-18T16:24:21.557610,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,-4.68,4663.01
2026-08-19 02:55:00,2026-08-18T16:57:22.451779,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-26.42,-26.42,26.42,Charging,200.0,200.0,400.0,13.21,-38.05,142.19,Market,Battery storage,Storage,-6.6,4451.9
2026-08-19 03:15:00,2026-08-18T17:21:17.827835,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-43.83,-43.83,43.83,Charging,200.0,200.0,400.0,21.92,-38.05,142.19,Market,Battery storage,Storage,-6.6,4411.48
2026-08-19 03:45:00,2026-08-18T17:47:50.581147,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-44.6,-44.6,44.6,Charging,200.0,200.0,400.0,22.3,-38.05,142.19,Market,Battery storage,Storage,-6.92645,4347.49
2026-08-19 04:00:00,2026-08-18T18:04:19.484643,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-47.7,-47.7,47.7,Charging,200.0,200.0,400.0,23.85,-38.05,142.19,Market,Battery storage,Storage,-6.51,4443.83
2026-08-19 04:50:00,2026-08-18T18:52:59.170689,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-55.79,-55.79,55.79,Charging,200.0,200.0,400.0,27.89,-38.05,142.19,Market,Battery storage,Storage,-4.52931,4558.78
2026-08-19 05:15:00,2026-08-18T19:17:38.408192,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-44.96,-44.96,44.96,Charging,200.0,200.0,400.0,22.48,-38.05,142.19,Market,Battery storage,Storage,-4.52832,4689.5
2026-08-19 05:40:00,2026-08-18T19:42:38.757103,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,10.2,4988.68
2026-08-19 05:50:00,2026-08-18T19:56:37.856716,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-1.16,-1.16,1.16,Charging,200.0,200.0,400.0,0.58,-38.05,142.19,Market,Battery storage,Storage,10.5,4929.85
2026-08-19 06:15:00,2026-08-18T20:16:55.727919,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,1.27,1.27,1.27,Discharging,200.0,200.0,400.0,0.64,-38.05,142.19,Market,Battery storage,Storage,22.98,5414.65
2026-08-19 06:35:00,2026-08-18T20:42:35.766421,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,50.3,50.3,50.3,Discharging,200.0,200.0,400.0,25.15,-38.05,142.19,Market,Battery storage,Storage,8.94004,5891.32
2026-08-19 06:55:00,2026-08-18T20:59:10.294242,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,50.28,50.28,50.28,Discharging,200.0,200.0,400.0,25.14,-38.05,142.19,Market,Battery storage,Storage,10.5,6113.28
2026-08-19 07:15:00,2026-08-18T21:19:24.984457,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.86,0.86,0.86,Idle,200.0,200.0,400.0,0.43,-38.05,142.19,Market,Battery storage,Storage,10.65006,6423.81
2026-08-19 07:40:00,2026-08-18T21:41:34.738040,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,-2.16996,6560.49
2026-08-19 07:50:00,2026-08-18T21:55:49.662658,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,18.80621,6680.43
2026-08-19 08:15:00,2026-08-18T22:17:10.226876,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,10.5,6654.3
2026-08-19 08:40:00,2026-08-18T22:43:55.911931,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,16.42751,6602.71
2026-08-19 09:00:00,2026-08-18T23:02:44.555164,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,25.44239,6634.58
2026-08-19 09:25:00,2026-08-18T23:27:08.844757,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-0.62,-0.62,0.62,Idle,200.0,200.0,400.0,0.31,-38.05,142.19,Market,Battery storage,Storage,23.63351,6613.76
2026-08-19 09:40:00,2026-08-18T23:44:39.275504,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,1.45,1.45,1.45,Discharging,200.0,200.0,400.0,0.72,-38.05,142.19,Market,Battery storage,Storage,20.86805,6652.94
2026-08-19 10:00:00,2026-08-19T00:00:38.416381,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.77,0.77,0.77,Idle,200.0,200.0,400.0,0.38,-38.05,142.19,Market,Battery storage,Storage,13.19583,6661.02
2026-08-19 11:15:00,2026-08-19T01:15:23.567734,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,13.51136,6954.38
2026-08-19 12:30:00,2026-08-19T02:32:49.185544,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,1.82,1.82,1.82,Discharging,200.0,200.0,400.0,0.91,-38.05,142.19,Market,Battery storage,Storage,24.81636,6929.08
2026-08-19 13:20:00,2026-08-19T03:25:53.188096,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-12.36,-12.36,12.36,Charging,200.0,200.0,400.0,6.18,-38.05,142.19,Market,Battery storage,Storage,13.60024,6614.49
2026-08-19 14:00:00,2026-08-19T04:06:21.305170,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,1.44,1.44,1.44,Discharging,200.0,200.0,400.0,0.72,-38.05,142.19,Market,Battery storage,Storage,35.87,6137.19
2026-08-19 14:45:00,2026-08-19T04:47:58.578160,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-46.64,-46.64,46.64,Charging,200.0,200.0,400.0,23.32,-38.05,142.19,Market,Battery storage,Storage,-1.43559,5881.27
2026-08-19 15:05:00,2026-08-19T05:15:08.832730,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-17.26,-17.26,17.26,Charging,200.0,200.0,400.0,8.63,-38.05,142.19,Market,Battery storage,Storage,-5.00173,5979.03
2026-08-19 15:40:00,2026-08-19T05:48:29.584361,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-2.11,-2.11,2.11,Charging,200.0,200.0,400.0,1.06,-38.05,142.19,Market,Battery storage,Storage,21.59235,6271.99
2026-08-19 16:15:00,2026-08-19T06:16:49.017234,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,1.0,1.0,1.0,Idle,200.0,200.0,400.0,0.5,-38.05,142.19,Market,Battery storage,Storage,25.22,6490.14
2026-08-19 17:05:00,2026-08-19T07:08:06.350479,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,62.3343,6853.39
2026-08-19 17:50:00,2026-08-19T07:50:16.175697,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,48.85,48.85,48.85,Discharging,200.0,200.0,400.0,24.42,-38.05,142.19,Market,Battery storage,Storage,42.35,7283.46
2026-08-19 18:15:00,2026-08-19T08:17:34.089831,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,123.28,123.28,123.28,Discharging,200.0,200.0,400.0,61.64,-38.05,142.19,Market,Battery storage,Storage,64.51384,7433.51
2026-08-19 18:55:00,2026-08-19T08:56:40.390621,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,98.74,98.74,98.74,Discharging,200.0,200.0,400.0,49.37,-38.05,142.19,Market,Battery storage,Storage,56.37165,7263.55
2026-08-19 19:30:00,2026-08-19T09:27:47.103005,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,1.83,1.83,1.83,Discharging,200.0,200.0,400.0,0.92,-38.05,142.19,Market,Battery storage,Storage,60.48,7148.73
2026-08-19 19:55:00,2026-08-19T09:57:46.162687,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,74.54,74.54,74.54,Discharging,200.0,200.0,400.0,37.27,-38.05,142.19,Market,Battery storage,Storage,60.48,6961.17
2026-08-19 20:20:00,2026-08-19T10:22:20.006926,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,73.95,73.95,73.95,Discharging,200.0,200.0,400.0,36.98,-38.05,142.19,Market,Battery storage,Storage,55.42875,6748.74
2026-08-19 20:50:00,2026-08-19T10:50:35.902724,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,73.99,73.99,73.99,Discharging,200.0,200.0,400.0,36.99,-38.05,142.19,Market,Battery storage,Storage,54.47,6640.83
2026-08-19 21:10:00,2026-08-19T11:10:25.732968,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,87.8,87.8,87.8,Discharging,200.0,200.0,400.0,43.9,-38.05,142.19,Market,Battery storage,Storage,37.48,6504.24
2026-08-19 21:35:00,2026-08-19T11:35:55.837920,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-72.14,-72.14,72.14,Charging,200.0,200.0,400.0,36.07,-38.05,142.19,Market,Battery storage,Storage,24.69089,6374.92
2026-08-19 21:55:00,2026-08-19T11:56:11.737017,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-4.71,-4.71,4.71,Charging,200.0,200.0,400.0,2.36,-38.05,142.19,Market,Battery storage,Storage,35.42,6133.03
2026-08-19 22:35:00,2026-08-19T12:35:26.466183,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-61.82,-61.82,61.82,Charging,200.0,200.0,400.0,30.91,-38.05,142.19,Market,Battery storage,Storage,48.42,5847.27
2026-08-19 23:25:00,2026-08-19T13:27:49.230871,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-0.93,-0.93,0.93,Idle,200.0,200.0,400.0,0.46,-38.05,142.19,Market,Battery storage,Storage,60.75988,5700.1
2026-08-20 00:00:00,2026-08-19T14:05:11.935089,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,59.37004,5523.94
2026-08-20 00:45:00,2026-08-19T14:48:09.328403,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-12.22,-12.22,12.22,Charging,200.0,200.0,400.0,6.11,-38.05,142.19,Market,Battery storage,Storage,57.90177,5224.9
2026-08-20 01:15:00,2026-08-19T15:14:32.965149,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-56.78,-56.78,56.78,Charging,200.0,200.0,400.0,28.39,-38.05,142.19,Market,Battery storage,Storage,44.00412,5085.3
2026-08-20 01:45:00,2026-08-19T15:48:28.943206,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-47.82,-47.82,47.82,Charging,200.0,200.0,400.0,23.91,-38.05,142.19,Market,Battery storage,Storage,57.32186,4943.2
2026-08-20 02:10:00,2026-08-19T16:10:54.788132,Melbourne Renewable Energy Hub Connection A1 (MREHA1),Melbourne Renewable Energy Hub Connection A1,MREHA1,VIC1,Equis Energy (Australia) Projects (MREH A1 AssetCo) Pty Ltd as trustee for Equis Energy (Australia) MREH A1 Asset Trust,Bidirectional Unit,-39.64,-39.64,39.64,Charging,200.0,200.0,400.0,19.82,-38.05,142.19,Market,Battery storage,Storage,35.94,4848.23
2026-08-19 02:20:00,2026-08-18T16:24:21.557610,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,0.67,0.67,0.67,Idle,200.0,200.0,400.0,0.34,-38.05,142.19,Market,Battery storage,Storage,-4.68,4663.01
2026-08-19 02:55:00,2026-08-18T16:57:22.451779,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,-25.72,-25.72,25.72,Charging,200.0,200.0,400.0,12.86,-38.05,142.19,Market,Battery storage,Storage,-6.6,4451.9
2026-08-19 03:15:00,2026-08-18T17:21:17.827835,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,-41.64,-41.64,41.64,Charging,200.0,200.0,400.0,20.82,-38.05,142.19,Market,Battery storage,Storage,-6.6,4411.48
2026-08-19 03:45:00,2026-08-18T17:47:50.581147,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,-43.66,-43.66,43.66,Charging,200.0,200.0,400.0,21.83,-38.05,142.19,Market,Battery storage,Storage,-6.92645,4347.49
2026-08-19 04:00:00,2026-08-18T18:04:19.484643,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,-44.5,-44.5,44.5,Charging,200.0,200.0,400.0,22.25,-38.05,142.19,Market,Battery storage,Storage,-6.51,4443.83
2026-08-19 04:50:00,2026-08-18T18:52:59.170689,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,-54.79,-54.79,54.79,Charging,200.0,200.0,400.0,27.39,-38.05,142.19,Market,Battery storage,Storage,-4.52931,4558.78
2026-08-19 05:15:00,2026-08-18T19:17:38.408192,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,-40.92,-40.92,40.92,Charging,200.0,200.0,400.0,20.46,-38.05,142.19,Market,Battery storage,Storage,-4.52832,4689.5
2026-08-19 05:40:00,2026-08-18T19:42:38.757103,Melbourne Renewable Energy Hub Connection A2 (MREHA2),Melbourne Renewable Energy Hub Connection A2,MREHA2,VIC1,Equis Energy (Australia) Projects (MREH A2 AssetCo) Pty Ltd as The Trustee for Equis Energy (Australia) MREH A2 Asset Trust,Bidirectional Unit,0.0,0.0,0.0,Idle,200.0,200.0,400.0,0.0,-38.05,142.19,Market,Battery storage,Storage,10.2,4988.68
